latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,rcvr_clk_ns
50.25881005277777,-95.86618848888887,242.3665,0.00000,3,2021,-12653.662
50.25880743611112,-95.86618462499999,244.3813,0.00833,3,2021,-12654.357
50.25880844444445,-95.86618459999998,244.9738,0.01667,3,2021,-12655.010
50.258808858333325,-95.86618364166667,245.0097,0.02500,3,2021,-12655.661
50.258808844444445,-95.86618145833333,245.0227,0.03333,3,2021,-12656.260
50.25880809166666,-95.86618229166666,245.0249,0.04167,3,2021,-12656.754
50.25880848888889,-95.86618268611109,245.1039,0.05000,3,2021,-12657.268
50.25880882500001,-95.86618200277778,245.0965,0.05833,3,2021,-12657.843
50.25880854166667,-95.86618215277774,245.1679,0.06667,3,2021,-12658.298
50.258808363888896,-95.86618250555556,245.1893,0.07500,3,2021,-12658.991
50.258808377777775,-95.86618250555556,245.1678,0.08333,3,2021,-12659.644
50.258808172222224,-95.86618344444445,245.1985,0.09167,3,2021,-12660.267
50.25880833611111,-95.86618331666666,245.2133,0.10000,3,2021,-12660.886
50.258808458333334,-95.86618307777776,245.1984,0.10833,3,2021,-12661.458
50.25880848888889,-95.8661826361111,245.1919,0.11667,3,2021,-12662.167
50.25880835833333,-95.86618276111112,245.1891,0.12500,3,2021,-12663.060
50.25880834166667,-95.86618315000001,245.1908,0.13333,3,2021,-12663.778
50.25880831666667,-95.86618346944441,245.2179,0.14167,3,2021,-12664.497
50.25880831666667,-95.86618339166665,245.2203,0.15000,3,2021,-12665.233
50.25880838055556,-95.86618355833333,245.2418,0.15833,3,2021,-12666.083
50.25880842777779,-95.86618370555556,245.2471,0.16667,3,2021,-12666.817
50.25880841666667,-95.86618390555553,245.2478,0.17500,3,2021,-12667.732
50.258808419444435,-95.86618415833333,245.2545,0.18333,3,2021,-12668.680
50.25880843888889,-95.86618431388888,245.2547,0.19167,3,2021,-12669.724
50.258808394444436,-95.86618430833333,245.2629,0.20000,3,2021,-12670.623
50.258808419444435,-95.8661842722222,245.2736,0.20833,3,2021,-12671.595
50.258808419444435,-95.86618431666665,245.2799,0.21667,3,2021,-12672.466
50.25880842777779,-95.86618443055555,245.2812,0.22500,3,2021,-12673.256
50.25880839166667,-95.86618455277777,245.2848,0.23333,3,2021,-12673.908
50.25880835555556,-95.86618459999998,245.2867,0.24167,3,2021,-12674.698
50.25880838055556,-95.86618454166666,245.2929,0.25000,3,2021,-12675.321
50.25880838055556,-95.86618452499998,245.2952,0.25833,3,2021,-12676.087
50.25880838333333,-95.8661845222222,245.2891,0.26667,3,2021,-12676.912
50.25880838333333,-95.86618449166666,245.2856,0.27500,3,2021,-12677.656
50.258808375,-95.8661845111111,245.2872,0.28333,3,2021,-12678.407
50.258808375,-95.86618453055553,245.2867,0.29167,3,2021,-12679.130
50.25880838888889,-95.86618441944444,245.2854,0.30000,3,2021,-12679.981
50.258808377777775,-95.86618445833332,245.2884,0.30833,3,2021,-12680.836
50.25880838888889,-95.86618449722222,245.2849,0.31667,3,2021,-12681.601
50.25880841666667,-95.86618445277776,245.2879,0.32500,3,2021,-12682.348
50.258808452777785,-95.86618441388889,245.2906,0.33333,3,2021,-12683.078
50.258808433333336,-95.86618449444444,245.2942,0.34167,3,2021,-12683.877
50.25880842222222,-95.86618441944444,245.2963,0.35000,3,2021,-12684.770
50.258808419444435,-95.86618438055554,245.2977,0.35833,3,2021,-12685.740
50.25880841111111,-95.86618434722219,245.3012,0.36667,3,2021,-12686.408
50.25880841111111,-95.86618430277777,245.2991,0.37500,3,2021,-12687.179
50.25880841666667,-95.86618430000001,245.2988,0.38333,3,2021,-12687.766
50.258808405555556,-95.86618436388888,245.3031,0.39167,3,2021,-12688.373
50.258808405555556,-95.86618439999997,245.3028,0.40000,3,2021,-12688.952
50.258808394444436,-95.86618443888888,245.3034,0.40833,3,2021,-12689.620
50.25880839722222,-95.8661844472222,245.3041,0.41667,3,2021,-12690.328
50.25880839722222,-95.86618442777777,245.3039,0.42500,3,2021,-12691.107
50.25880839722222,-95.86618445833332,245.3018,0.43333,3,2021,-12691.852
50.2588084,-95.8661844638889,245.3003,0.44167,3,2021,-12692.520
50.258808394444436,-95.86618444444443,245.3016,0.45000,3,2021,-12693.313
50.25880838888889,-95.8661844472222,245.3029,0.45833,3,2021,-12694.206
50.25880838611111,-95.86618439166665,245.3043,0.46667,3,2021,-12694.912
50.25880838888889,-95.86618435555555,245.303,0.47500,3,2021,-12695.704
50.2588084,-95.86618434166667,245.3018,0.48333,3,2021,-12696.379
50.25880840277778,-95.86618432777776,245.302,0.49167,3,2021,-12696.981
50.2588084,-95.86618431944443,245.3034,0.50000,3,2021,-12697.754
50.258808394444436,-95.86618431666665,245.3041,0.50833,3,2021,-12698.349
50.25880838611111,-95.86618428888889,245.3046,0.51667,3,2021,-12698.904
50.25880838888889,-95.8661842722222,245.3032,0.52500,3,2021,-12699.666
50.25880839166667,-95.86618424722222,245.3024,0.53333,3,2021,-12700.398
50.25880838888889,-95.86618425833332,245.2999,0.54167,3,2021,-12701.270
50.25880838055556,-95.86618428888889,245.2977,0.55000,3,2021,-12701.963
50.25880838055556,-95.86618429166667,245.2972,0.55833,3,2021,-12702.542
50.25880838055556,-95.86618429722223,245.2978,0.56667,3,2021,-12703.271
50.25880838055556,-95.86618430000001,245.2974,0.57500,3,2021,-12703.914
50.25880838333333,-95.8661843111111,245.298,0.58333,3,2021,-12704.518
50.25880838611111,-95.86618431666665,245.2994,0.59167,3,2021,-12705.321
50.25880838888889,-95.86618430000001,245.2999,0.60000,3,2021,-12706.052
50.25880838888889,-95.86618431388888,245.2993,0.60833,3,2021,-12706.624
50.258808394444436,-95.8661843111111,245.3,0.61667,3,2021,-12706.991
50.258808394444436,-95.866184275,245.3008,0.62500,3,2021,-12707.759
50.258808394444436,-95.866184275,245.3013,0.63333,3,2021,-12708.494
50.258808394444436,-95.86618427777778,245.3005,0.64167,3,2021,-12709.144
50.258808394444436,-95.86618429722223,245.2988,0.65000,3,2021,-12709.749
50.25880839722222,-95.86618430277777,245.2972,0.65833,3,2021,-12710.404
50.258808394444436,-95.86618431388888,245.297,0.66667,3,2021,-12711.145
50.25880839166667,-95.86618431388888,245.2965,0.67500,3,2021,-12711.695
