latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,rcvr_clk_ns
45.95580325,-78.07137778888888,201.9202,0.00000,2,2021,12171.827
45.95579930277778,-78.071376875,201.2732,0.00833,2,2021,12171.861
45.95580161666667,-78.07137752777778,201.0247,0.01667,2,2021,12171.886
45.955800772222226,-78.07137605833331,201.1582,0.02500,2,2021,12171.929
45.95580036666667,-78.07137637499999,201.0468,0.03333,2,2021,12171.973
45.95580059722222,-78.07137592222219,200.9022,0.04167,2,2021,12172.017
45.95580082777778,-78.07137383333334,200.9275,0.05000,2,2021,12172.049
45.95580112777778,-78.0713737222222,200.8951,0.05833,2,2021,12172.090
45.9558008138889,-78.0713731222222,200.8976,0.06667,2,2021,12172.120
45.95580081944445,-78.07137254166665,200.8931,0.07500,2,2021,12172.160
45.955800761111114,-78.07137274166666,200.838,0.08333,2,2021,12172.207
45.95580075555556,-78.07137254166665,200.8464,0.09167,2,2021,12172.251
45.95580078055557,-78.07137246944443,200.8362,0.10000,2,2021,12172.288
45.95580080555557,-78.07137204722221,200.8509,0.10833,2,2021,12172.324
45.95580087500001,-78.07137147499998,200.8776,0.11667,2,2021,12172.364
45.955800986111115,-78.07137106388889,200.8943,0.12500,2,2021,12172.398
45.95580096944444,-78.07137092777778,200.8995,0.13333,2,2021,12172.445
45.95580097500001,-78.07137093333333,200.9039,0.14167,2,2021,12172.481
45.955800986111115,-78.07137129444445,200.8988,0.15000,2,2021,12172.522
45.955800961111116,-78.07137140833332,200.9037,0.15833,2,2021,12172.560
45.9558009138889,-78.07137190277777,200.8897,0.16667,2,2021,12172.602
45.95580088611111,-78.07137198888888,200.8889,0.17500,2,2021,12172.643
45.955800869444445,-78.07137219999998,200.8951,0.18333,2,2021,12172.677
45.95580086666667,-78.07137237777778,200.901,0.19167,2,2021,12172.725
45.95580088611111,-78.07137229166668,200.8956,0.20000,2,2021,12172.758
45.955800872222234,-78.07137224166667,200.8995,0.20833,2,2021,12172.793
45.955800880555564,-78.07137221944444,200.898,0.21667,2,2021,12172.838
45.955800888888895,-78.07137213888888,200.9015,0.22500,2,2021,12172.873
45.955800883333346,-78.07137206388887,200.9076,0.23333,2,2021,12172.916
45.955800883333346,-78.07137191666666,200.9166,0.24167,2,2021,12172.949
45.955800897222225,-78.07137181944444,200.918,0.25000,2,2021,12172.981
45.95580090277778,-78.0713716611111,200.9244,0.25833,2,2021,12173.025
45.95580091111112,-78.07137172777777,200.9239,0.26667,2,2021,12173.062
45.95580089166668,-78.07137176944444,200.9235,0.27500,2,2021,12173.105
45.955800894444444,-78.07137166388888,200.9267,0.28333,2,2021,12173.141
45.95580088611111,-78.07137160555554,200.9284,0.29167,2,2021,12173.183
45.955800880555564,-78.0713716861111,200.929,0.30000,2,2021,12173.221
45.955800883333346,-78.07137162777778,200.9353,0.30833,2,2021,12173.261
45.955800888888895,-78.07137153333333,200.9381,0.31667,2,2021,12173.292
45.955800880555564,-78.07137161111109,200.9371,0.32500,2,2021,12173.336
45.95580086666667,-78.07137163888889,200.9371,0.33333,2,2021,12173.370
45.95580085833333,-78.07137165277777,200.9388,0.34167,2,2021,12173.410
45.955800847222235,-78.07137168333331,200.9399,0.35000,2,2021,12173.446
45.955800844444454,-78.07137165555555,200.9409,0.35833,2,2021,12173.492
45.955800844444454,-78.07137164166666,200.9419,0.36667,2,2021,12173.532
45.95580085000001,-78.07137154999998,200.9443,0.37500,2,2021,12173.575
45.95580085000001,-78.07137153611109,200.9442,0.38333,2,2021,12173.608
45.95580083888889,-78.07137156666666,200.9433,0.39167,2,2021,12173.650
45.95580083333333,-78.07137154166665,200.942,0.40000,2,2021,12173.687
45.95580083333333,-78.07137150277777,200.9416,0.40833,2,2021,12173.721
45.95580083611111,-78.0713714944444,200.9431,0.41667,2,2021,12173.764
45.95580083055556,-78.07137147499998,200.9461,0.42500,2,2021,12173.797
45.955800825000004,-78.07137154444443,200.9443,0.43333,2,2021,12173.855
45.955800825000004,-78.0713715611111,200.9458,0.44167,2,2021,12173.884
45.95580081944445,-78.07137160833331,200.9469,0.45000,2,2021,12173.921
45.95580081944445,-78.07137161944442,200.9482,0.45833,2,2021,12173.968
45.955800816666674,-78.07137160833331,200.9499,0.46667,2,2021,12173.999
45.95580081111112,-78.07137166944445,200.9485,0.47500,2,2021,12174.036
45.95580080277778,-78.07137173888887,200.9481,0.48333,2,2021,12174.077
45.95580079166667,-78.07137177777777,200.9484,0.49167,2,2021,12174.112
45.95580078055557,-78.071371825,200.9472,0.50000,2,2021,12174.153
45.955800772222226,-78.07137184444444,200.9461,0.50833,2,2021,12174.193
45.955800769444444,-78.07137186666665,200.9455,0.51667,2,2021,12174.226
45.955800763888895,-78.07137183888888,200.9472,0.52500,2,2021,12174.275
45.955800763888895,-78.07137183888888,200.9472,0.53333,2,2021,12174.306
45.955800761111114,-78.07137180277778,200.9484,0.54167,2,2021,12174.341
45.955800763888895,-78.07137176388889,200.9489,0.55000,2,2021,12174.380
45.955800763888895,-78.07137174166665,200.9502,0.55833,2,2021,12174.429
45.95580075833334,-78.07137172777777,200.9514,0.56667,2,2021,12174.465
45.95580075277778,-78.07137173055554,200.9515,0.57500,2,2021,12174.506
45.95580075,-78.07137171944443,200.9511,0.58333,2,2021,12174.544
45.955800747222234,-78.07137169722222,200.9521,0.59167,2,2021,12174.588
45.95580074444445,-78.07137169722222,200.952,0.60000,2,2021,12174.630
45.95580073888889,-78.07137167777776,200.9528,0.60833,2,2021,12174.675
45.955800733333334,-78.07137165555555,200.9538,0.61667,2,2021,12174.706
45.95580073055556,-78.07137162777778,200.9558,0.62500,2,2021,12174.743
45.95580073055556,-78.07137159444444,200.9574,0.63333,2,2021,12174.781
45.95580072777778,-78.07137158888888,200.9585,0.64167,2,2021,12174.823
45.955800724999996,-78.07137159444444,200.9595,0.65000,2,2021,12174.855
45.955800719444454,-78.07137159166666,200.9601,0.65833,2,2021,12174.891
45.9558007138889,-78.07137156666666,200.9615,0.66667,2,2021,12174.940
45.95580070833334,-78.07137155277778,200.9623,0.67500,2,2021,12174.975
45.95580070555556,-78.07137154999998,200.9621,0.68333,2,2021,12175.018
45.95580070277778,-78.07137155833333,200.963,0.69167,2,2021,12175.048
45.95580070277778,-78.07137156666666,200.9631,0.70000,2,2021,12175.101
45.95580070000001,-78.0713715472222,200.9643,0.70833,2,2021,12175.133
45.95580070277778,-78.07137152499999,200.9648,0.71667,2,2021,12175.174
45.95580070000001,-78.07137150277777,200.9657,0.72500,2,2021,12175.215
45.95580070000001,-78.0713714972222,200.9664,0.73333,2,2021,12175.253
45.95580069722223,-78.0713714972222,200.9666,0.74167,2,2021,12175.289
45.95580069444445,-78.07137148333331,200.967,0.75000,2,2021,12175.330
45.95580069444445,-78.07137147777776,200.9674,0.75833,2,2021,12175.360
45.95580069166667,-78.07137146944443,200.9677,0.76667,2,2021,12175.408
45.95580068888889,-78.07137147777776,200.9677,0.77500,2,2021,12175.452
45.95580068611112,-78.07137147222221,200.9682,0.78333,2,2021,12175.489
45.95580068611112,-78.07137147222221,200.9689,0.79167,2,2021,12175.532
45.955800683333344,-78.07137147499998,200.9687,0.80000,2,2021,12175.565
45.955800683333344,-78.07137145555555,200.9687,0.80833,2,2021,12175.611
45.955800683333344,-78.07137144999999,200.9689,0.81667,2,2021,12175.649
45.95580068611112,-78.07137143333333,200.9689,0.82500,2,2021,12175.686
45.955800683333344,-78.071371425,200.9696,0.83333,2,2021,12175.725
45.955800683333344,-78.07137141666665,200.9701,0.84167,2,2021,12175.769
45.955800683333344,-78.07137140833332,200.9706,0.85000,2,2021,12175.804
45.955800683333344,-78.07137140277776,200.9708,0.85833,2,2021,12175.842
45.95580068611112,-78.07137140555554,200.9707,0.86667,2,2021,12175.876
45.95580068611112,-78.07137141388887,200.9704,0.87500,2,2021,12175.916
45.95580068888889,-78.07137141111109,200.9705,0.88333,2,2021,12175.955
45.95580068888889,-78.07137141111109,200.9704,0.89167,2,2021,12175.998
45.95580068888889,-78.07137141111109,200.9702,0.90000,2,2021,12176.045
45.95580068888889,-78.07137141666665,200.9703,0.90833,2,2021,12176.077
45.95580068888889,-78.07137141944445,200.9703,0.91667,2,2021,12176.116
45.95580068888889,-78.07137142222221,200.9702,0.92500,2,2021,12176.150
45.95580068888889,-78.07137143333333,200.9704,0.93333,2,2021,12176.192
45.95580068888889,-78.07137143888889,200.9704,0.94167,2,2021,12176.228
45.95580068888889,-78.07137145277777,200.9703,0.95000,2,2021,12176.279
45.95580068888889,-78.07137146944443,200.9701,0.95833,2,2021,12176.318
45.95580068888889,-78.07137147499998,200.9699,0.96667,2,2021,12176.355
45.95580068888889,-78.07137148055554,200.9698,0.97500,2,2021,12176.393
45.95580068888889,-78.0713714861111,200.9694,0.98333,2,2021,12176.435
45.95580068611112,-78.07137149166667,200.9688,0.99167,2,2021,12176.474
45.95580068611112,-78.07137151111111,200.9686,1.00000,2,2021,12176.516
45.955800683333344,-78.07137151944444,200.9685,1.00833,2,2021,12176.550
45.955800683333344,-78.07137152499999,200.9681,1.01667,2,2021,12176.584
45.955800683333344,-78.07137153611109,200.9678,1.02500,2,2021,12176.629
45.955800683333344,-78.07137154166665,200.9676,1.03333,2,2021,12176.660
45.955800683333344,-78.07137153888887,200.9676,1.04167,2,2021,12176.702
45.95580068611112,-78.07137153333333,200.9675,1.05000,2,2021,12176.744
45.95580068611112,-78.07137153611109,200.9675,1.05833,2,2021,12176.788
45.95580068611112,-78.07137153611109,200.9674,1.06667,2,2021,12176.818
45.95580068611112,-78.07137153888887,200.9673,1.07500,2,2021,12176.868
45.95580068888889,-78.07137154444443,200.9673,1.08333,2,2021,12176.899
45.95580068888889,-78.07137154444443,200.9673,1.09167,2,2021,12176.943
45.95580068888889,-78.07137154166665,200.9671,1.10000,2,2021,12176.974
45.95580069166667,-78.07137154166665,200.9672,1.10833,2,2021,12177.015
45.95580069166667,-78.07137154444443,200.9671,1.11667,2,2021,12177.048
45.95580069166667,-78.07137154999998,200.9667,1.12500,2,2021,12177.092
45.95580069166667,-78.07137155277778,200.9667,1.13333,2,2021,12177.128
45.95580069166667,-78.07137155555556,200.9665,1.14167,2,2021,12177.167
45.95580069166667,-78.07137155833333,200.9662,1.15000,2,2021,12177.200
45.95580069166667,-78.07137156666666,200.9657,1.15833,2,2021,12177.240
45.95580069166667,-78.071371575,200.9654,1.16667,2,2021,12177.285
45.95580069166667,-78.07137158333332,200.9652,1.17500,2,2021,12177.323
45.95580069166667,-78.0713715861111,200.9651,1.18333,2,2021,12177.357
45.95580069166667,-78.07137159166666,200.9651,1.19167,2,2021,12177.399
45.95580069166667,-78.07137159444444,200.9648,1.20000,2,2021,12177.441
45.95580069166667,-78.07137159722221,200.9647,1.20833,2,2021,12177.478
45.95580069444445,-78.07137159999998,200.9643,1.21667,2,2021,12177.510
45.95580069444445,-78.07137160277776,200.9641,1.22500,2,2021,12177.555
45.95580069444445,-78.07137160555554,200.9638,1.23333,2,2021,12177.594
45.95580069722223,-78.07137160555554,200.9636,1.24167,2,2021,12177.633
45.95580069722223,-78.07137160833331,200.9635,1.25000,2,2021,12177.675
45.95580069722223,-78.07137161666667,200.9631,1.25833,2,2021,12177.699
45.95580069722223,-78.07137161944442,200.9628,1.26667,2,2021,12177.744
45.95580070000001,-78.07137161944442,200.9626,1.27500,2,2021,12177.789
45.95580070000001,-78.07137162222222,200.9626,1.28333,2,2021,12177.831
45.95580070000001,-78.07137162777778,200.9622,1.29167,2,2021,12177.866
45.95580070277778,-78.07137163055555,200.9621,1.30000,2,2021,12177.907
45.95580070277778,-78.07137163611111,200.9618,1.30833,2,2021,12177.948
45.95580070277778,-78.07137163611111,200.9613,1.31667,2,2021,12177.982
45.95580070555556,-78.07137163888889,200.9611,1.32500,2,2021,12178.025
45.95580070555556,-78.07137164444444,200.9607,1.33333,2,2021,12178.063
45.95580070555556,-78.07137164444444,200.9606,1.34167,2,2021,12178.101
45.95580070555556,-78.07137163611111,200.9608,1.35000,2,2021,12178.147
45.95580070555556,-78.07137163611111,200.9607,1.35833,2,2021,12178.187
45.95580070555556,-78.07137163333333,200.9604,1.36667,2,2021,12178.221
45.95580070555556,-78.07137163888889,200.9604,1.37500,2,2021,12178.268
45.95580070555556,-78.07137163888889,200.9605,1.38333,2,2021,12178.301
45.95580070555556,-78.07137163611111,200.9604,1.39167,2,2021,12178.345
45.95580070555556,-78.07137163333333,200.9605,1.40000,2,2021,12178.382
45.95580070833334,-78.07137162777778,200.9604,1.40833,2,2021,12178.415
45.95580070833334,-78.071371625,200.9603,1.41667,2,2021,12178.454
45.95580070833334,-78.07137162222222,200.9605,1.42500,2,2021,12178.491
45.95580070833334,-78.07137161944442,200.9606,1.43333,2,2021,12178.536
45.95580070833334,-78.07137161944442,200.9608,1.44167,2,2021,12178.571
45.95580070833334,-78.07137161666667,200.9607,1.45000,2,2021,12178.607
45.95580070833334,-78.07137161944442,200.9609,1.45833,2,2021,12178.647
45.95580070833334,-78.07137162222222,200.9607,1.46667,2,2021,12178.689
45.95580070833334,-78.071371625,200.9606,1.47500,2,2021,12178.731
45.95580070833334,-78.071371625,200.9602,1.48333,2,2021,12178.760
45.95580070833334,-78.071371625,200.9602,1.49167,2,2021,12178.802
45.95580070555556,-78.07137162777778,200.9602,1.50000,2,2021,12178.850
45.95580070555556,-78.07137163333333,200.9603,1.50833,2,2021,12178.883
45.95580070555556,-78.07137163611111,200.9604,1.51667,2,2021,12178.923
45.95580070555556,-78.07137163888889,200.9605,1.52500,2,2021,12178.966
45.95580070555556,-78.07137164166666,200.9607,1.53333,2,2021,12179.012
45.95580070555556,-78.07137164166666,200.9608,1.54167,2,2021,12179.050
45.95580070555556,-78.07137163611111,200.961,1.55000,2,2021,12179.089
45.95580070555556,-78.07137163611111,200.9613,1.55833,2,2021,12179.136
45.95580070555556,-78.07137163611111,200.9614,1.56667,2,2021,12179.165
45.95580070555556,-78.07137163611111,200.9613,1.57500,2,2021,12179.199
45.95580070555556,-78.07137163333333,200.9612,1.58333,2,2021,12179.238
45.95580070555556,-78.07137163055555,200.9611,1.59167,2,2021,12179.290
45.95580070555556,-78.07137162777778,200.9611,1.60000,2,2021,12179.331
45.95580070555556,-78.07137162222222,200.9612,1.60833,2,2021,12179.366
45.95580070277778,-78.07137161666667,200.9612,1.61667,2,2021,12179.406
45.95580070277778,-78.07137161388887,200.9611,1.62500,2,2021,12179.451
45.95580070277778,-78.07137160833331,200.9609,1.63333,2,2021,12179.485
45.95580070277778,-78.07137160555554,200.9608,1.64167,2,2021,12179.518
45.95580070277778,-78.07137160833331,200.9609,1.65000,2,2021,12179.563
45.95580070277778,-78.07137160833331,200.9611,1.65833,2,2021,12179.602
45.95580070277778,-78.07137160555554,200.9612,1.66667,2,2021,12179.646
45.95580070277778,-78.07137161111109,200.9614,1.67500,2,2021,12179.679
45.95580070000001,-78.07137161388887,200.9614,1.68333,2,2021,12179.723
45.95580070000001,-78.07137161666667,200.9615,1.69167,2,2021,12179.759
45.95580070000001,-78.07137161944442,200.9615,1.70000,2,2021,12179.800
45.95580070000001,-78.071371625,200.9616,1.70833,2,2021,12179.842
45.95580070000001,-78.07137162777778,200.9616,1.71667,2,2021,12179.878
45.95580070000001,-78.07137162777778,200.9617,1.72500,2,2021,12179.924
45.95580070000001,-78.07137163055555,200.9619,1.73333,2,2021,12179.967
45.95580070000001,-78.07137163611111,200.962,1.74167,2,2021,12180.008
45.95580070000001,-78.07137163888889,200.9621,1.75000,2,2021,12180.039
45.95580070000001,-78.07137163888889,200.9621,1.75833,2,2021,12180.080
45.95580070000001,-78.07137164166666,200.962,1.76667,2,2021,12180.120
45.95580070000001,-78.07137164444444,200.962,1.77500,2,2021,12180.161
45.95580069722223,-78.07137164722222,200.9621,1.78333,2,2021,12180.202
45.95580070000001,-78.07137165,200.9622,1.79167,2,2021,12180.242
45.95580070000001,-78.07137165555555,200.9624,1.80000,2,2021,12180.268
45.95580070000001,-78.0713716611111,200.9625,1.80833,2,2021,12180.319
45.95580070000001,-78.07137166666666,200.9624,1.81667,2,2021,12180.361
45.95580070000001,-78.07137166944445,200.9624,1.82500,2,2021,12180.403
45.95580070000001,-78.07137167499998,200.9623,1.83333,2,2021,12180.438
45.95580070000001,-78.07137167499998,200.9623,1.84167,2,2021,12180.479
45.95580070000001,-78.07137167499998,200.9624,1.85000,2,2021,12180.514
45.95580070000001,-78.07137167499998,200.9623,1.85833,2,2021,12180.560
45.95580070000001,-78.07137167499998,200.9625,1.86667,2,2021,12180.601
45.95580070000001,-78.07137167777776,200.9628,1.87500,2,2021,12180.639
45.95580070000001,-78.07137168055556,200.963,1.88333,2,2021,12180.672
45.95580069722223,-78.07137168055556,200.9631,1.89167,2,2021,12180.711
45.95580069722223,-78.07137168333331,200.9633,1.90000,2,2021,12180.751
45.95580069722223,-78.07137168333331,200.9634,1.90833,2,2021,12180.786
45.95580069722223,-78.0713716861111,200.9635,1.91667,2,2021,12180.830
