latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,rcvr_clk_ns
45.95580074166668,-78.07137161666667,200.9506,0.00000,3,2021,12285.236
45.95580074166668,-78.0713715861111,200.9529,0.00833,3,2021,12285.268
45.955800763888895,-78.07137159722221,200.9653,0.01667,3,2021,12285.341
45.95580075277778,-78.07137154444443,200.9593,0.02500,3,2021,12285.361
45.95580077499999,-78.07137156666666,200.9584,0.03333,3,2021,12285.409
45.95580078055557,-78.0713715611111,200.9594,0.04167,3,2021,12285.452
45.955800788888894,-78.07137160833331,200.9707,0.05000,3,2021,12285.527
45.95580076666667,-78.07137159444444,200.9618,0.05833,3,2021,12285.538
45.95580076666667,-78.07137166666666,200.9622,0.06667,3,2021,12285.577
45.95580077499999,-78.07137163333333,200.9552,0.07500,3,2021,12285.595
45.95580079444445,-78.07137158333332,200.958,0.08333,3,2021,12285.642
45.955800736111115,-78.07137161944442,200.9536,0.09167,3,2021,12285.674
45.95580078055557,-78.07137158888888,200.9493,0.10000,3,2021,12285.704
45.955800783333345,-78.07137156666666,200.9538,0.10833,3,2021,12285.756
45.95580073888889,-78.07137160277776,200.9446,0.11667,3,2021,12285.771
45.95580075277778,-78.07137159999998,200.9598,0.12500,3,2021,12285.852
45.95580075833334,-78.071371575,200.9515,0.13333,3,2021,12285.872
45.95580075833334,-78.07137160555554,200.958,0.14167,3,2021,12285.926
45.95580074166668,-78.07137158055556,200.9576,0.15000,3,2021,12285.969
45.95580072777778,-78.07137156944444,200.9551,0.15833,3,2021,12285.995
45.95580071666668,-78.0713715861111,200.958,0.16667,3,2021,12286.041
45.955800719444454,-78.07137159722221,200.9619,0.17500,3,2021,12286.093
45.95580068055556,-78.071371575,200.9547,0.18333,3,2021,12286.113
45.95580069444445,-78.07137155833333,200.9632,0.19167,3,2021,12286.174
45.95580070833334,-78.07137153888887,200.9625,0.20000,3,2021,12286.220
45.955800711111124,-78.07137156388889,200.9646,0.20833,3,2021,12286.264
45.95580069722223,-78.07137156944444,200.9585,0.21667,3,2021,12286.289
45.95580069444445,-78.07137159999998,200.9644,0.22500,3,2021,12286.345
45.95580070833334,-78.07137156666666,200.9642,0.23333,3,2021,12286.383
45.95580066666666,-78.07137159444444,200.951,0.24167,3,2021,12286.386
45.9558007138889,-78.071371575,200.9536,0.25000,3,2021,12286.427
45.955800683333344,-78.07137154166665,200.9547,0.25833,3,2021,12286.472
45.95580067500002,-78.07137156944444,200.9542,0.26667,3,2021,12286.510
45.95580066111111,-78.07137159722221,200.9441,0.27500,3,2021,12286.520
45.95580071666668,-78.07137156666666,200.9519,0.28333,3,2021,12286.575
45.95580072777778,-78.07137156944444,200.957,0.29167,3,2021,12286.630
45.95580067500002,-78.07137159722221,200.9515,0.30000,3,2021,12286.665
45.95580068611112,-78.07137154166665,200.9553,0.30833,3,2021,12286.706
45.95580067777779,-78.07137155833333,200.9588,0.31667,3,2021,12286.751
45.95580069722223,-78.07137155555556,200.9639,0.32500,3,2021,12286.816
45.95580070000001,-78.071371575,200.9726,0.33333,3,2021,12286.879
45.95580067500002,-78.07137156666666,200.9634,0.34167,3,2021,12286.894
45.955800747222234,-78.07137156388889,200.9669,0.35000,3,2021,12286.945
45.95580069166667,-78.07137158055556,200.957,0.35833,3,2021,12286.952
45.95580066944445,-78.07137156388889,200.9477,0.36667,3,2021,12286.976
45.95580066666666,-78.07137157222222,200.9589,0.37500,3,2021,12287.046
45.95580066111111,-78.07137161388887,200.9506,0.38333,3,2021,12287.063
45.95580070000001,-78.07137158333332,200.9521,0.39167,3,2021,12287.101
45.95580068611112,-78.0713715861111,200.947,0.40000,3,2021,12287.124
45.955800736111115,-78.0713715861111,200.9663,0.40833,3,2021,12287.215
45.95580072777778,-78.07137159166666,200.9583,0.41667,3,2021,12287.238
45.955800736111115,-78.07137159999998,200.9585,0.42500,3,2021,12287.275
45.95580075,-78.07137158333332,200.9685,0.43333,3,2021,12287.334
45.955800761111114,-78.07137159166666,200.9673,0.44167,3,2021,12287.367
45.95580078055557,-78.0713715611111,200.9621,0.45000,3,2021,12287.396
45.955800711111124,-78.07137159722221,200.9582,0.45833,3,2021,12287.429
45.95580069722223,-78.07137159166666,200.9544,0.46667,3,2021,12287.460
45.95580068888889,-78.07137159166666,200.9532,0.47500,3,2021,12287.493
45.9558007138889,-78.07137160833331,200.9463,0.48333,3,2021,12287.516
45.95580075833334,-78.07137158888888,200.9671,0.49167,3,2021,12287.612
45.95580075555556,-78.07137157777778,200.9629,0.50000,3,2021,12287.643
45.955800711111124,-78.07137158333332,200.9494,0.50833,3,2021,12287.646
45.95580075277778,-78.07137159722221,200.9614,0.51667,3,2021,12287.718
45.95580070833334,-78.07137161111109,200.9529,0.52500,3,2021,12287.737
45.95580070833334,-78.07137159166666,200.9554,0.53333,3,2021,12287.785
45.95580071666668,-78.07137161944442,200.963,0.54167,3,2021,12287.841
45.95580073888889,-78.07137163055555,200.9662,0.55000,3,2021,12287.881
