latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,rcvr_clk_ns
35.425144744444445,-116.88924504444445,988.9672,0.00000,3,2021,-50726.834
35.42515053333333,-116.8892561166667,987.137,0.00833,3,2021,-50726.842
35.42515721944444,-116.88925860833334,986.4006,0.01667,3,2021,-50726.854
35.425153458333334,-116.88925603333335,986.7621,0.02500,3,2021,-50726.857
35.42515374999999,-116.88925776111111,986.7997,0.03333,3,2021,-50726.859
35.42515350555556,-116.88925716666667,986.7787,0.04167,3,2021,-50726.865
35.425153266666655,-116.889257025,986.7728,0.05000,3,2021,-50726.862
35.4251535861111,-116.8892564388889,986.7825,0.05833,3,2021,-50726.870
35.42515444722222,-116.8892549638889,986.6204,0.06667,3,2021,-50726.878
35.425154669444446,-116.88925472499999,986.5856,0.07500,3,2021,-50726.888
35.42515463611111,-116.88925523888888,986.6015,0.08333,3,2021,-50726.888
35.42515489444444,-116.88925478333334,986.5799,0.09167,3,2021,-50726.891
35.42515501944443,-116.88925437222224,986.5973,0.10000,3,2021,-50726.892
35.42515509722222,-116.88925408611115,986.6223,0.10833,3,2021,-50726.904
35.42515484722222,-116.88925413333335,986.6419,0.11667,3,2021,-50726.907
35.425154925,-116.88925420833336,986.6304,0.12500,3,2021,-50726.909
35.425154963888886,-116.88925395277779,986.6365,0.13333,3,2021,-50726.912
35.42515501111111,-116.88925385277778,986.6427,0.14167,3,2021,-50726.913
35.425155041666656,-116.88925385277778,986.6358,0.15000,3,2021,-50726.913
35.425155041666656,-116.88925371388889,986.6317,0.15833,3,2021,-50726.918
35.42515511388888,-116.8892535527778,986.6285,0.16667,3,2021,-50726.926
35.425155172222226,-116.88925353055555,986.6319,0.17500,3,2021,-50726.934
35.425155258333334,-116.88925353055555,986.6389,0.18333,3,2021,-50726.933
35.42515526388889,-116.8892536,986.6404,0.19167,3,2021,-50726.939
35.42515524166667,-116.88925351944445,986.6475,0.20000,3,2021,-50726.943
35.42515528055555,-116.88925336944446,986.6483,0.20833,3,2021,-50726.938
35.42515532777777,-116.88925339444447,986.6502,0.21667,3,2021,-50726.947
35.42515538333333,-116.88925337500002,986.6461,0.22500,3,2021,-50726.945
35.425155466666666,-116.88925332222223,986.6379,0.23333,3,2021,-50726.958
35.425155427777774,-116.88925325277776,986.6518,0.24167,3,2021,-50726.954
35.42515545,-116.88925326666667,986.6465,0.25000,3,2021,-50726.964
35.42515545,-116.88925317500001,986.649,0.25833,3,2021,-50726.962
35.42515545833333,-116.88925309166669,986.655,0.26667,3,2021,-50726.970
35.42515548055555,-116.88925304722224,986.6469,0.27500,3,2021,-50726.974
35.425155499999995,-116.88925303333338,986.6469,0.28333,3,2021,-50726.982
35.425155491666665,-116.88925302222223,986.6546,0.29167,3,2021,-50726.982
35.42515551388888,-116.88925299166667,986.6526,0.30000,3,2021,-50726.981
35.425155505555544,-116.889252975,986.654,0.30833,3,2021,-50726.995
35.42515548333333,-116.88925295000003,986.6587,0.31667,3,2021,-50727.001
35.425155499999995,-116.88925291388891,986.6568,0.32500,3,2021,-50727.003
35.42515548055555,-116.88925290277778,986.6567,0.33333,3,2021,-50727.004
35.425155475,-116.88925291944444,986.655,0.34167,3,2021,-50727.005
35.42515548055555,-116.88925293055554,986.6555,0.35000,3,2021,-50727.004
35.42515547222221,-116.88925290277778,986.6531,0.35833,3,2021,-50727.015
35.425155469444434,-116.88925290000003,986.6556,0.36667,3,2021,-50727.021
35.425155466666666,-116.88925289444447,986.6578,0.37500,3,2021,-50727.021
35.42515547777778,-116.88925288055559,986.6536,0.38333,3,2021,-50727.031
35.425155486111116,-116.8892528638889,986.65,0.39167,3,2021,-50727.033
35.425155475,-116.88925285555558,986.6514,0.40000,3,2021,-50727.034
35.425155475,-116.88925283888891,986.6501,0.40833,3,2021,-50727.039
35.425155475,-116.88925281666668,986.6484,0.41667,3,2021,-50727.040
35.425155469444434,-116.88925281666668,986.6488,0.42500,3,2021,-50727.047
35.425155466666666,-116.88925280277778,986.6452,0.43333,3,2021,-50727.062
35.425155466666666,-116.88925281666668,986.6457,0.44167,3,2021,-50727.068
35.42515545833333,-116.88925281111116,986.6463,0.45000,3,2021,-50727.061
35.42515545277777,-116.8892528055556,986.6452,0.45833,3,2021,-50727.069
35.42515545277777,-116.8892528055556,986.6429,0.46667,3,2021,-50727.067
35.42515545,-116.88925279444446,986.6407,0.47500,3,2021,-50727.075
