latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,rcvr_clk_ns
50.258808377777775,-95.86618455833333,245.2675,0.00000,3,2021,-12653.764
50.258808344444454,-95.86618454444444,245.2738,0.00833,3,2021,-12654.439
50.25880840277778,-95.86618456388887,245.2645,0.01667,3,2021,-12655.120
50.258808405555556,-95.86618458055554,245.2702,0.02500,3,2021,-12655.756
50.25880842777779,-95.86618458333331,245.281,0.03333,3,2021,-12656.328
50.258808413888886,-95.86618454166666,245.268,0.04167,3,2021,-12656.855
50.25880833888889,-95.86618455,245.2713,0.05000,3,2021,-12657.358
50.25880842222222,-95.86618457222221,245.2868,0.05833,3,2021,-12657.895
50.25880840833333,-95.86618460277778,245.2888,0.06667,3,2021,-12658.344
50.258808405555556,-95.86618460555553,245.2839,0.07500,3,2021,-12659.050
50.25880837222222,-95.86618456666665,245.2842,0.08333,3,2021,-12659.701
50.258808405555556,-95.86618461388885,245.277,0.09167,3,2021,-12660.344
50.25880836111112,-95.86618456666665,245.2769,0.10000,3,2021,-12660.962
50.25880836111112,-95.86618453333331,245.2819,0.10833,3,2021,-12661.520
50.258808377777775,-95.86618460555553,245.2845,0.11667,3,2021,-12662.223
50.258808363888896,-95.86618460277778,245.2746,0.12500,3,2021,-12663.141
50.25880838888889,-95.86618456666665,245.2765,0.13333,3,2021,-12663.854
50.258808344444454,-95.86618461111111,245.2813,0.14167,3,2021,-12664.560
50.25880834166667,-95.86618459444442,245.286,0.15000,3,2021,-12665.284
50.258808363888896,-95.86618456944443,245.2858,0.15833,3,2021,-12666.135
50.25880841666667,-95.86618455555555,245.2898,0.16667,3,2021,-12666.860
50.25880835555556,-95.86618454166666,245.2704,0.17500,3,2021,-12667.823
50.25880838055556,-95.86618455555555,245.265,0.18333,3,2021,-12668.785
50.25880835555556,-95.86618452499998,245.2622,0.19167,3,2021,-12669.836
50.25880829444444,-95.86618456388887,245.2738,0.20000,3,2021,-12670.703
50.25880832222222,-95.86618457777776,245.2743,0.20833,3,2021,-12671.674
50.258808319444455,-95.86618454444444,245.2711,0.21667,3,2021,-12672.554
50.25880833611111,-95.86618456111111,245.2774,0.22500,3,2021,-12673.327
50.25880829166667,-95.8661845972222,245.2666,0.23333,3,2021,-12674.006
50.25880835,-95.86618458055554,245.2791,0.24167,3,2021,-12674.765
50.25880829444444,-95.86618455833333,245.2749,0.25000,3,2021,-12675.397
50.25880832222222,-95.86618459999998,245.263,0.25833,3,2021,-12676.195
50.25880838888889,-95.86618453888889,245.2788,0.26667,3,2021,-12676.980
50.25880834166667,-95.86618455277777,245.2781,0.27500,3,2021,-12677.724
50.258808319444455,-95.86618455277777,245.2757,0.28333,3,2021,-12678.481
50.25880835833333,-95.86618453888889,245.2747,0.29167,3,2021,-12679.207
50.258808377777775,-95.86618458055554,245.2844,0.30000,3,2021,-12680.033
50.25880835555556,-95.86618456666665,245.2868,0.30833,3,2021,-12680.882
50.25880835833333,-95.86618450833332,245.2738,0.31667,3,2021,-12681.679
50.25880838611111,-95.86618450555555,245.2964,0.32500,3,2021,-12682.369
50.25880838055556,-95.86618452499998,245.2898,0.33333,3,2021,-12683.115
50.25880833888889,-95.86618456111111,245.2821,0.34167,3,2021,-12683.933
50.258808325,-95.86618457499999,245.2899,0.35000,3,2021,-12684.806
50.25880838333333,-95.86618456666665,245.2882,0.35833,3,2021,-12685.781
50.258808325,-95.86618456388887,245.2858,0.36667,3,2021,-12686.453
50.258808344444454,-95.86618454166666,245.2859,0.37500,3,2021,-12687.224
50.25880835,-95.8661845111111,245.2854,0.38333,3,2021,-12687.812
50.25880834722222,-95.86618456388887,245.2837,0.39167,3,2021,-12688.424
50.25880833611111,-95.86618451944445,245.2738,0.40000,3,2021,-12689.028
50.25880829999999,-95.86618451666666,245.275,0.40833,3,2021,-12689.691
50.25880825833334,-95.86618453333331,245.2773,0.41667,3,2021,-12690.392
50.25880835555556,-95.8661845222222,245.2932,0.42500,3,2021,-12691.132
50.25880840277778,-95.86618451388888,245.2879,0.43333,3,2021,-12691.891
50.25880834166667,-95.86618452777776,245.2776,0.44167,3,2021,-12692.585
50.25880835277778,-95.86618457777776,245.2875,0.45000,3,2021,-12693.352
50.258808319444455,-95.86618457777776,245.2852,0.45833,3,2021,-12694.250
50.25880835,-95.86618461388885,245.2939,0.46667,3,2021,-12694.934
50.258808319444455,-95.86618457222221,245.2809,0.47500,3,2021,-12695.758
50.25880836944445,-95.86618451944445,245.2907,0.48333,3,2021,-12696.409
50.25880833888889,-95.86618455277777,245.2883,0.49167,3,2021,-12697.016
50.258808269444444,-95.86618461666664,245.2714,0.50000,3,2021,-12697.831
50.258808275,-95.86618461111111,245.2757,0.50833,3,2021,-12698.415
50.258808286111105,-95.86618460833333,245.2774,0.51667,3,2021,-12698.965
50.25880833888889,-95.86618455277777,245.2818,0.52500,3,2021,-12699.717
50.25880829444444,-95.86618457499999,245.284,0.53333,3,2021,-12700.442
50.25880829722222,-95.86618457222221,245.2699,0.54167,3,2021,-12701.350
50.258808319444455,-95.8661845972222,245.2647,0.55000,3,2021,-12702.056
50.25880835555556,-95.86618456666665,245.2915,0.55833,3,2021,-12702.567
50.258808325,-95.86618460277778,245.292,0.56667,3,2021,-12703.294
50.25880838888889,-95.86618457777776,245.301,0.57500,3,2021,-12703.916
50.25880833888889,-95.86618458611109,245.2887,0.58333,3,2021,-12704.549
50.25880832777778,-95.86618461388885,245.2904,0.59167,3,2021,-12705.347
50.25880831666667,-95.86618455833333,245.2983,0.60000,3,2021,-12706.057
50.258808363888896,-95.86618454444444,245.2835,0.60833,3,2021,-12706.668
50.25880841666667,-95.86618450555555,245.3007,0.61667,3,2021,-12706.991
50.258808363888896,-95.86618458055554,245.3063,0.62500,3,2021,-12707.745
50.25880837222222,-95.86618460555553,245.29,0.63333,3,2021,-12708.521
50.25880836666667,-95.86618454166666,245.2925,0.64167,3,2021,-12709.164
50.258808344444454,-95.86618454722222,245.2861,0.65000,3,2021,-12709.784
50.258808413888886,-95.86618455833333,245.29,0.65833,3,2021,-12710.431
50.25880839166667,-95.86618456944443,245.2923,0.66667,3,2021,-12711.165
50.25880835833333,-95.86618456111111,245.2922,0.67500,3,2021,-12711.714
50.25880836666667,-95.86618455,245.2872,0.68333,3,2021,-12712.318
50.25880838888889,-95.86618454166666,245.2911,0.69167,3,2021,-12712.887
50.25880835555556,-95.86618455277777,245.2902,0.70000,3,2021,-12713.499
50.25880829166667,-95.86618458333331,245.2926,0.70833,3,2021,-12714.205
50.25880832222222,-95.86618456666665,245.294,0.71667,3,2021,-12714.766
50.25880832222222,-95.86618457499999,245.2913,0.72500,3,2021,-12715.345
50.25880839722222,-95.86618456666665,245.2963,0.73333,3,2021,-12715.880
50.25880834166667,-95.86618456111111,245.3012,0.74167,3,2021,-12716.494
50.258808286111105,-95.86618452777776,245.2994,0.75000,3,2021,-12717.174
50.258808313888885,-95.86618453333331,245.2997,0.75833,3,2021,-12717.651
50.258808333333334,-95.86618455555555,245.2952,0.76667,3,2021,-12718.120
50.25880831666667,-95.86618453888889,245.2959,0.77500,3,2021,-12718.602
50.258808305555554,-95.86618455833333,245.2925,0.78333,3,2021,-12719.028
50.25880836666667,-95.86618456666665,245.2975,0.79167,3,2021,-12719.456
50.258808333333334,-95.86618459999998,245.2974,0.80000,3,2021,-12719.973
50.258808375,-95.86618455,245.2916,0.80833,3,2021,-12720.493
50.258808333333334,-95.8661845972222,245.2893,0.81667,3,2021,-12721.048
50.258808377777775,-95.86618459999998,245.2961,0.82500,3,2021,-12721.510
50.258808344444454,-95.86618458611109,245.301,0.83333,3,2021,-12721.869
50.25880832777778,-95.86618453333331,245.2895,0.84167,3,2021,-12722.354
50.258808344444454,-95.86618453611109,245.2854,0.85000,3,2021,-12722.739
50.25880836944445,-95.86618454166666,245.2944,0.85833,3,2021,-12723.238
50.25880841111111,-95.86618453888889,245.3022,0.86667,3,2021,-12723.638
50.258808425,-95.86618452499998,245.2967,0.87500,3,2021,-12723.923
50.258808375,-95.86618458333331,245.3066,0.88333,3,2021,-12724.099
50.25880829166667,-95.86618456111111,245.2943,0.89167,3,2021,-12724.613
